shrink , criminal_triples/case_68.txt , (dissent, shrinks to, vanishing point)
shut , criminal_triples/case_19.txt , (convictions, Shut from, dissent 's sights)
shy , criminal_triples/case_44.txt , (flat statement, is shy, true)
sibling , criminal_triples/case_63.txt , (Warrick, take on, extra responsibilities care for their siblings)
side , criminal_triples/case_3.txt , (parties ' supplemental authorities, invited letter briefs from, sides)
sidestep , criminal_triples/case_3.txt , (court, sidesteps, process)
sigh , criminal_triples/case_8.txt , (Many, scattered at, sight)
sight , criminal_triples/case_8.txt , (Many, scattered at, sight of uniformed officers)
sign , criminal_triples/case_4.txt , (signs, are, located)
signal , criminal_triples/case_15.txt , (driver, signal, turn)
significance , criminal_triples/case_4.txt , (defendant, constitutional significance of, certain historical facts)
significant , criminal_triples/case_1.txt , (change, creates, significant risk)
significantly , criminal_triples/case_18.txt , (Moore, prove, significantly subaverage intellectual functioning)
signify , criminal_triples/case_47.txt , (consent, signifies, taking)
silence , criminal_triples/case_30.txt , (silence, is, also relevant)
silencer , criminal_triples/case_61.txt , (he, manufactured, silencers)
silent , criminal_triples/case_30.txt , (Court, implied damages remedies from, statutes silent on subject)
similar , criminal_triples/case_3.txt , (violence, is in, similar cases)
similarity , criminal_triples/case_43.txt , (similarities, see at, trial hearing)
similarly , criminal_triples/case_1.txt , (It, reducing, variation among sentences imposed by judges upon similarly situated offenders)
simple , criminal_triples/case_1.txt , (case, has, simple solution)
simplify , criminal_triples/case_71.txt , (it, adopt, simplified approach)
simply , criminal_triples/case_2.txt , (verdict, was, simply inconsistent)
simultaneous , criminal_triples/case_57.txt , (system, demanding, simultaneous payment of multiple litigation charges)
simultaneously , criminal_triples/case_2.txt , (jury, Simultaneously acquitted, them)
since , criminal_triples/case_2.txt , (Second Circuit, has adhered since, Yeager)
sine , criminal_triples/case_60.txt , (acts, be, sine qua non of worst criminals)
single , criminal_triples/case_3.txt , (single question, prosecution on, cross-examination)
singular , criminal_triples/case_57.txt , (Congress, been, has less in its employment of singular fee)
sister , criminal_triples/case_13.txt , (her, sister, Jaquelin Freeman)
sit , criminal_triples/case_1.txt , (sentence, sat at, end of applicable Guidelines)
site , criminal_triples/case_8.txt , (trespassing, is in, locked construction site near midnight)
situate , criminal_triples/case_1.txt , (It, reducing, variation among sentences imposed by judges upon similarly situated offenders)
situation , criminal_triples/case_6.txt , (his situation, is, analogous)
six , criminal_triples/case_2.txt , (U. S. 436 .2 Ashe, involved, robbery of six poker players)
sixth , criminal_triples/case_45.txt , (Congress, give effect to, sixth amendment right)
sizable , criminal_triples/case_27.txt , (Fuller, was attacked by, sizable group of individuals)
skepticism , criminal_triples/case_18.txt , (stereotypes, should spark, skepticism .9)
skew , criminal_triples/case_1.txt , (result, is, sentencing proceeding hopelessly skewed by unpredictability)
skewed , criminal_triples/case_1.txt , (result, is, sentencing proceeding skewed from outset)
ski , criminal_triples/case_3.txt , (Buck, of, skin)
skill , criminal_triples/case_18.txt , (significant adaptive deficits, is in, three skill sets)
skin , criminal_triples/case_31.txt , (skin, extract, part)
skull , criminal_triples/case_60.txt , (child 's injuries, included, two skull fractures)
slam , criminal_triples/case_30.txt , (Guards, allegedly slammed detainees into, walls)
slat , criminal_triples/case_55.txt , (it, sends back cases with, slate)
slay , criminal_triples/case_61.txt , (Barrow, are, Slain by Police in Louisiana Trap)
slide , criminal_triples/case_63.txt , (she, heard, racking of slide)
slight , criminal_triples/case_36.txt , (slight limits, recognized by, our precedents)
slightest , criminal_triples/case_18.txt , (Eighth Amendment, turns on, slightest numerical difference in IQ score)
slightly , criminal_triples/case_31.txt , (average refusal rate, is, slightly higher)
slim , criminal_triples/case_52.txt , (chances, are vanishingly slim Given, brief)
slip , criminal_triples/case_8.txt , (curiam, slip at, 6)
slit , criminal_triples/case_60.txt , (He, slit, their throats)
slower , criminal_triples/case_80.txt , (it, approached, slower vehicle)
slowly , criminal_triples/case_60.txt , (She, slowly starving, him)
slowness , criminal_triples/case_63.txt , (he, had, disability related to type of slowness in motor development)
slump , criminal_triples/case_73.txt , (Makki, slumped against, refrigerator)
smack , criminal_triples/case_27.txt , (detective, smacking, his hand)
small , criminal_triples/case_3.txt , (toxins, can, can deadly in small doses)
smaller , criminal_triples/case_75.txt , (Congress, cover along with, grouper slightly smaller than legal limit)
smallest , criminal_triples/case_11.txt , (smallest chance, may look, attractive)
smash , criminal_triples/case_35.txt , (he, smash, pedophile)
smell , criminal_triples/case_8.txt , (officers, smelled, marijuana)
smoke , criminal_triples/case_21.txt , (jurors, smoked, marijuana)
smother , criminal_triples/case_63.txt , (Warrick Dunn, son of, Corporal Smothers)
smuggle , criminal_triples/case_65.txt , (first step, is in, attempt smuggle back into Confrontation Clause)
snap , criminal_triples/case_60.txt , (Cole her body, snapped, her spine)
snatch , criminal_triples/case_55.txt , (Jonathan, snatched Holly from, closet)
sniff , criminal_triples/case_72.txt , (Struble, conduct sniff, dog)
snort , criminal_triples/case_60.txt , (Wood, snorted for, nearly two hours)
so , criminal_triples/case_1.txt , (it, give, so standardless)
soak , criminal_triples/case_40.txt , (Williams, soaked, victim 's body)
soapy , criminal_triples/case_39.txt , (his grip, person with, soapy hands)
sobriety , criminal_triples/case_31.txt , (several field sobriety tests, performed poorly on, each)
social , criminal_triples/case_18.txt , (persons, strengths in, social capabilities)
societal , criminal_triples/case_18.txt , (societal standards, about judgment is, medical assessment of clinical practice)
society , criminal_triples/case_2.txt , (society, has, interests in fair administration of justice)
sock , criminal_triples/case_68.txt , (sock, otherwise introduce, substance)
sodium , criminal_triples/case_60.txt , (pharmaceutical companies, prevent, sodium thiopental)
soften , criminal_triples/case_54.txt , (majority, softening reader with, 3 pages of obfuscating analysis)
sol , criminal_triples/case_64.txt , (substances, were white Like, substances sold)
sole , criminal_triples/case_2.txt , (sole issue, is in, dispute)
solely , criminal_triples/case_1.txt , (Years, turned solely, Guideline applied)
solemn , criminal_triples/case_65.txt , (We, defined testimony, solemn declaration made)
solemnity , criminal_triples/case_65.txt , (solemnity, necessary for, testimonial statements)
solicitation , criminal_triples/case_16.txt , (§ 7212, also punish, solicitation of internal revenue employee)
solicitude , criminal_triples/case_3.txt , (race-based claims, demand solicitude in, context)
solidify , criminal_triples/case_21.txt , (Lord Mansfield, solidified, doctrine)
solitary , criminal_triples/case_30.txt , (detainee, is in, solitary confinement)
solve , criminal_triples/case_76.txt , (Department, could solve problem, petitioner has argued)
some , criminal_triples/case_3.txt , (he, conducted evaluations in, some 70 capital murder cases)
somebody , criminal_triples/case_27.txt , (gang, was beating somebody near, garage in alley)
someday , criminal_triples/case_67.txt , (court, even may someday confront, case)
somehow , criminal_triples/case_5.txt , (Amendment violation, was somehow tied to, eventual use)
someone , criminal_triples/case_1.txt , (Due Process Clause, taking, someone 's life)
something , criminal_triples/case_6.txt , (claim, was ineffective assistance of, trial counsel premised on something other than failure object)
sometime , criminal_triples/case_22.txt , (Officer Kevin Truesdale, was, Sometime between 9 p.m. dispatched)
sometimes , criminal_triples/case_2.txt , (Clause, only sometimes bars, prosecution of facts)
somewhat , criminal_triples/case_5.txt , (it, was, point somewhat south)
son , criminal_triples/case_3.txt , (Buck, shot Gardner, Gardner 's son daughter begged for their mother 's life)
song , criminal_triples/case_67.txt , (lyrics, is in, songs)
soon , criminal_triples/case_3.txt , (Texas Attorney General, Soon afterward issued, public statement)
sorely , criminal_triples/case_15.txt , (probable cause, was sorely lacking at, 345)
sorry , criminal_triples/case_54.txt , (majority, has, sorry acknowledgment)
sort , criminal_triples/case_7.txt , (long enjoyed discretion, is in, sort of information)
sough , criminal_triples/case_24.txt , (circumstances, granting, relief sought)
soul , criminal_triples/case_13.txt , (people, even have, souls)
sound , criminal_triples/case_5.txt , (he thought, were, sounds)
source , criminal_triples/case_3.txt , (effect, was heightened due to, source of testimony)
south , criminal_triples/case_5.txt , (it, was, point south towards Deputy Conley)
sovereign , criminal_triples/case_32.txt , (United States, are sovereigns for, jeopardy purposes)
sovereignty , criminal_triples/case_28.txt , (state sovereignty, on in-trud is, ing)
sow , criminal_triples/case_4.txt , (Court, sows confusion, reiterating)
space , criminal_triples/case_52.txt , (Hutchinson, crawled into, cargo space himself)
spare , criminal_triples/case_3.txt , (Her daughter, spare, her mother)
sparingly , criminal_triples/case_16.txt , (Government, used sparingly during, decades after enactment)
spark , criminal_triples/case_18.txt , (stereotypes, should spark, skepticism .9)
sparse , criminal_triples/case_9.txt , (Government, Relying on, sparse legislative history)
spatial , criminal_triples/case_20.txt , (Court, protect, right speak in spatial context)
speak , criminal_triples/case_2.txt , (jury, speaks through, its verdict)
speaker , criminal_triples/case_52.txt , (her son, received speakers as, gift)
specialize , criminal_triples/case_3.txt , (sentencing jury, testimony from, medical doctor specializing on question of future dangerousness)
specially , criminal_triples/case_34.txt , (wardens, specially devised for, purpose)
specie , criminal_triples/case_15.txt , (Section 1983, creates, species)
species , criminal_triples/case_15.txt , (Section, creates, species of tort liability)
specific , criminal_triples/case_1.txt , (Congress, enacting, specific sentences)
specifically , criminal_triples/case_3.txt , (Counsel, nevertheless called, specifically elicited testimony)
specification , criminal_triples/case_18.txt , (specification, is, concerned)
specifics , criminal_triples/case_62.txt , (question, may depend in, part on specifics of case)
specify , criminal_triples/case_1.txt , (Congress, specifying, range)
specter , criminal_triples/case_40.txt , (specter, is in, judicial proceeding)
speculate , criminal_triples/case_55.txt , (jury, speculate as to, correct burden)
speculation , criminal_triples/case_55.txt , (extravagant speculation, would lead to, conclusion)
speed , criminal_triples/case_34.txt , (remedies, be, speedy)
speedily , criminal_triples/case_45.txt , (innocent, speedily come to, l)
speedy , criminal_triples/case_4.txt , (his prosecution, is barred by, Speedy Trial Act)
spell , criminal_triples/case_18.txt , (CCA, spelled out, living)
spelling , criminal_triples/case_63.txt , (spelling skills, were at, level)
spend , criminal_triples/case_1.txt , (We, spent, time vagueness doctrine applied to such provisions)
spending , criminal_triples/case_42.txt , (Sehwani, spending, hour)
sphere , criminal_triples/case_30.txt , (law, is in, common sphere of law enforcement)
spike , criminal_triples/case_58.txt , (law enforcement officers, set up, tire spikes)
spilling , criminal_triples/case_43.txt , (I, could imagine Court spilling In, few other circumstances)
spin , criminal_triples/case_55.txt , (Walenta, has, spine)
spinal , criminal_triples/case_60.txt , (midazolam 's ceiling effect, is limited to, spinal cord)
split , criminal_triples/case_2.txt , (split verdict, renewing, prosecution .8)
spokesman , criminal_triples/case_61.txt , (Justice Brewer, recognized as, spokesman process)
spoliation , criminal_triples/case_75.txt , (Congress, make, § 1519 ban on spoliation of evidence)
spot , criminal_triples/case_55.txt , (Holly, Spotting, house)
spotted , criminal_triples/case_22.txt , (officers, spotted, two men)
spouse , criminal_triples/case_21.txt , (statements, made to, spouse of clergy)
spread , criminal_triples/case_47.txt , (Officer Corona, spread word to, members of force)
spree , criminal_triples/case_55.txt , (Carrs ' notorious Wichita crime spree, culminated in, rape)
spring , criminal_triples/case_75.txt , (do spring, is in, concurrence 's words)
squad , criminal_triples/case_60.txt , (inmates, may suggest firing squad as, alternative)
square , criminal_triples/case_21.txt , (it, square argument with, nature)
squarely , criminal_triples/case_19.txt , (refund obligation, falls squarely within, scope)
stab , criminal_triples/case_41.txt , (her boyfriend Paul Carasi, stabbed to, death Carasi 's mother)
stability , criminal_triples/case_11.txt , (stability, certainty to, justice system)
stable , criminal_triples/case_43.txt , (She, having, stable home environment)
stack , criminal_triples/case_44.txt , (majority, stacks, not-so-well-settled practice)
staff , criminal_triples/case_18.txt , (three, heading, straight to courtesy booth staffed by James McCarble)
stag , criminal_triples/case_3.txt , (question, is At, stage)
stage , criminal_triples/case_6.txt , (third, are overturned at, stage of review)
stagger , criminal_triples/case_31.txt , (statistics, are staggering, number of deaths has declined)
stain , criminal_triples/case_38.txt , (it, stains, actions)
stair , criminal_triples/case_34.txt , (Madigan, shoved Blake Near, top of flight of stairs)
stake , criminal_triples/case_4.txt , (stake, is in, Tollett)
stamp , criminal_triples/case_32.txt , (it, stamp of, approval)
stance , criminal_triples/case_43.txt , (he, uncertain stance on, capital punishment)
stand , criminal_triples/case_3.txt , (Dr. Quijano, took stand as, medical expert)
standardized , criminal_triples/case_18.txt , (Moore, had taken, standardized test)
standing , criminal_triples/case_27.txt , (Overton, pointing to, woman standing on corner)
standpoint , criminal_triples/case_80.txt , (historical facts, viewed from, standpoint police officer)
staple , criminal_triples/case_64.txt , (issue, is in, Staples)
star , criminal_triples/case_15.txt , (constitutional protections, apply after, start)
stare , criminal_triples/case_56.txt , (us, stare, decisis)
stark , criminal_triples/case_21.txt , (stark nature, challenged, belief)
starkly , criminal_triples/case_48.txt , (judges, have responded in, starkly different ways)
starve , criminal_triples/case_60.txt , (She, slowly starving, him)
stat , criminal_triples/case_2.txt , (jury 's acquittal verdict, precluded, State)
state , criminal_triples/case_1.txt , (UNITED STATES, v. BECKLES is, 2017)
statement , criminal_triples/case_3.txt , (Texas Attorney General, issued statement Within, days)
statesman , criminal_triples/case_60.txt , (statesmen, have grappled for, for millennia)
statewide , criminal_triples/case_31.txt , (authority, issue statewide, warrants)
station , criminal_triples/case_8.txt , (they, were, Instead charged at police station with disorderly conduct)
statistic , criminal_triples/case_6.txt , (third, are overturned according to, Department of Justice statistics)
statistical , criminal_triples/case_1.txt , (judges, rely on, statistical analysis)
statistically , criminal_triples/case_3.txt , (Buck, was, statistically more likely)
statistics , criminal_triples/case_31.txt , (statistics, are staggering, number of deaths has declined)
statute , criminal_triples/case_1.txt , (penal statute, define offense with, definiteness)
statutory , criminal_triples/case_1.txt , (They, choosing, sentence within statutory range)
stay , criminal_triples/case_13.txt , (stay application, is with, Court)
steer , criminal_triples/case_37.txt , (Nichols ' reasoning, steers here, result)
stem , criminal_triples/case_2.txt , (prosecution, stemmed from, senator)
step , criminal_triples/case_3.txt , (These, were, remarkable steps)
stepdaughter , criminal_triples/case_60.txt , (petitioner, spent half, even his stepdaughter bled)
stepsister , criminal_triples/case_3.txt , (His, stepsister, Phyllis Taylor)
stereotype , criminal_triples/case_18.txt , (medical profession, counter, stereotypes)
stick , criminal_triples/case_31.txt , (their truck, stuck in, river)
still , criminal_triples/case_3.txt , (Buck, still barred by, Coleman)
stipulate , criminal_triples/case_24.txt , (trial court, sentenced Cuero to, stipulated term of 25 years to life)
stone , criminal_triples/case_22.txt , (he, took cover behind, stone wall)
stop , criminal_triples/case_2.txt , (issue preclusion, stops, Government)
storage , criminal_triples/case_5.txt , (property, included, three metal storage sheds)
store , criminal_triples/case_10.txt , (Terry Honeycutt, managed, sales for Tennessee hardware store owned by his brother)
story , criminal_triples/case_21.txt , (two jurors, came forward with, disturbing stories of juror misconduct)
stow , criminal_triples/case_61.txt , (shotguns, stowed under, car seat)
straight , criminal_triples/case_18.txt , (three, heading, straight to courtesy booth staffed)
strand , criminal_triples/case_76.txt , (District Court, imported, strand of reasoning)
stranger , criminal_triples/case_20.txt , (internet, communicating with, strangers)
strangle , criminal_triples/case_43.txt , (White, strangled to, death)
strategic , criminal_triples/case_67.txt , (it, exten, measure of strategic protection)
strategy , criminal_triples/case_51.txt , (trial counsel, with, strategy show)
straw , criminal_triples/case_31.txt , (straw, use of is, practice)
strawberry , criminal_triples/case_52.txt , (Scott, was with, them at strawberry festival until around 11:00 on night)
stray , criminal_triples/case_67.txt , (stray statement, is in, Watts)
stream , criminal_triples/case_54.txt , (one case, permitting stream, flow)
street , criminal_triples/case_18.txt , (he, survived on, streets)
strength , criminal_triples/case_18.txt , (his strengths, undercut, adaptive weaknesses)
strengthen , criminal_triples/case_21.txt , (Court, strengthen, broader principle)
stress , criminal_triples/case_6.txt , (Court, First stressed, importance of right to effective assistance)
stressed , criminal_triples/case_3.txt , (State, stressed, crime 's nature)
stretch , criminal_triples/case_3.txt , (i t, stretches credulity, characterize)
strew , criminal_triples/case_55.txt , (floor, strewn with, boxes)
stricken , criminal_triples/case_1.txt , (residual clause, is stricken as, impermissibly vague)
strict , criminal_triples/case_3.txt , (strict interpretation, is essential, finality is)
strictly , criminal_triples/case_36.txt , (penal laws, be construed strictly, ensure)
stricture , criminal_triples/case_46.txt , (AEDPA, from, strictures)
stride , criminal_triples/case_21.txt , (Nation, make, strides)
strife , criminal_triples/case_39.txt , (domestic strife, are, potentially deadly combination)
strike , criminal_triples/case_3.txt , (prosecutor, has, use of peremptory strikes)
striker , criminal_triples/case_57.txt , (future filing fees, become for, most three strikers)
strikingly , criminal_triples/case_15.txt , (prosecution, is, For reasons strikingly inapt tort analog)
stringency , criminal_triples/case_18.txt , (stringency, differs, AAIDD seeming)
stringent , criminal_triples/case_21.txt , (stringent version, prohibiting, juror testimony)
strip , criminal_triples/case_8.txt , (They, found, make-shift strip club in living room)
stripper , criminal_triples/case_8.txt , (Strippers, is with, cash stuffed in their garter belts)
structural , criminal_triples/case_29.txt , (right, violation of was, structural error)
structure , criminal_triples/case_16.txt , (our tax structure, is based on, system of self-reporting)
stud , criminal_triples/case_41.txt , (warden, submitted, study)
student , criminal_triples/case_10.txt , (college student, deliver, packages)
studiously , criminal_triples/case_60.txt , (it, studiously avoids, suggesting)
study , criminal_triples/case_31.txt , (National Safety Council, study, problem)
stuff , criminal_triples/case_8.txt , (Strippers, is with, cash stuffed in their garter belts)
stun , criminal_triples/case_62.txt , (Degner, stun, Kingsley)
style , criminal_triples/case_66.txt , (color, style of, shirt)
subdivision , criminal_triples/case_3.txt , (Relief, is, available under subdivision only in extraordinary circumstances)
subject , criminal_triples/case_1.txt , (opinion, is subject to, revision in print of United States Reports)
subjective , criminal_triples/case_5.txt , (provocation rule, Second looks to, subjective intent)
subjectively , criminal_triples/case_60.txt , (they, were subjectively blameless for, purposes)
submission , criminal_triples/case_21.txt , (jury, averaging, numerical submissions of member)
submit , criminal_triples/case_6.txt , (trial court, submitted, instruction)
subordinate , criminal_triples/case_30.txt , (Bivens, hold, officers responsible for acts of their subordinates)
subpoena , criminal_triples/case_17.txt , (McWilliams ' counsel, had subpoenaed, further mental health records)
subscribe , criminal_triples/case_69.txt , (Solicitor General, subscribing to, our interpretation)
subsection , criminal_triples/case_10.txt , (provision, applies, property described in subsection either)
subsequent , criminal_triples/case_4.txt , (Subsequent decisions, have elaborated upon, it)
subsequently , criminal_triples/case_1.txt , (We, subsequently granted, remanded for further consideration in light of Johnson)
subset , criminal_triples/case_53.txt , (listed crimes, subsets of, third)
subsidiary , criminal_triples/case_71.txt , (we, also deal with, its subsidiary one)
substance , criminal_triples/case_1.txt , (his criminal history, included, prior felony convictions for substance offenses)
substantial , criminal_triples/case_1.txt , (court, abused, its substantial discretion)
substantially , criminal_triples/case_2.txt , (result, was, substantially correct)
substantiate , criminal_triples/case_30.txt , (FBI, investigating, tips including less substantiated ones)
substitute , criminal_triples/case_4.txt , (elucidating, substituted, different rationale)
substitution , criminal_triples/case_43.txt , (Court 's substitution, is flawed as, legal matter)
subsume , criminal_triples/case_66.txt , (Brecht test, subsumes, limitations imposed)
subtitle , criminal_triples/case_16.txt , (Subtitle F, contains, directives related)
suburbia , criminal_triples/case_60.txt , (we, retire to, homes in placid suburbia to co-ops at door)
successive , criminal_triples/case_2.txt , (Long operative, is essential to, Constitution 's prohibition against successive prosecutions)
successively , criminal_triples/case_32.txt , (United States, may successively prosecute, single defendant)
successor , criminal_triples/case_54.txt , (Court, understood, successor provisions)
succinct , criminal_triples/case_47.txt , (Court, rejected argument In, succinct opinion by Justice Holmes)
succinctly , criminal_triples/case_60.txt , (Eighth Amendment, succinctly prohibits, infliction)
such , criminal_triples/case_1.txt , (retroactive change, creates, such risk)
suddenly , criminal_triples/case_80.txt , (officer, may, may suddenly confronted)
sue , criminal_triples/case_5.txt , (Mendez, sued, Deputies Conley)
suffer , criminal_triples/case_2.txt , (rights, would suffer for, doubtful)
suffice , criminal_triples/case_14.txt , (his notice, sufficed under, Federal Rules)
sufficiency , criminal_triples/case_2.txt , (defendants, protection by, review of sufficiency of evidence)
suggest , criminal_triples/case_1.txt , (our reasoning, suggests In, fact)
suggestion , criminal_triples/case_4.txt , (we, have repudiated suggestion In, fact)
suggestive , criminal_triples/case_17.txt , (deficiencies, were suggestive of, right hemisphere lesion)
suicide , criminal_triples/case_30.txt , (suicide pact, is In, Justice Jackson 's well-known words)
suit , criminal_triples/case_2.txt , (doctrine, avoid, suits between same parties)
suitably , criminal_triples/case_60.txt , (discretion, be, suitably directed)
suite , criminal_triples/case_30.txt , (Judiciary, is, well suited)
sum , criminal_triples/case_4.txt , (governing law, is, In sum Rule 11 Federal Rules of Criminal Procedure)
summarily , criminal_triples/case_28.txt , (Virginia Supreme Court, summarily denied, respondent 's requests for rehearing)
summarize , criminal_triples/case_56.txt , (Hildwin, summarized, earlier precedent)
summary , criminal_triples/case_8.txt , (District Court, awarded summary judgment On, cross-motions)
summation , criminal_triples/case_3.txt , (penalty phase testimony, Much of were, summations for sides)
summons , criminal_triples/case_16.txt , (summons, apply, conduct)
superabundant , criminal_triples/case_60.txt , (recent abolitionist studies, of ream is, superabundant genre)
superfluity , criminal_triples/case_53.txt , (its, superfluity, ante)
superfluous , criminal_triples/case_16.txt , (it, superfluous provisions in, enactment)
superimpose , criminal_triples/case_62.txt , (Due Process Clause, be, superimposed)
supersede , criminal_triples/case_5.txt , (court, awarded damages, superseding cause)
supervision , criminal_triples/case_21.txt , (court 's supervision, affidavits from, two jurors)
supervisor , criminal_triples/case_40.txt , (prosecutor, requested, permission from her supervisors)
supervisory , criminal_triples/case_21.txt , (voir dire, mandated as, matter of supervisory authority)
supplement , criminal_triples/case_59.txt , (Kulbicki, Indeed supplemented, his petition)
supplemental , criminal_triples/case_3.txt , (parties ' supplemental authorities, invited letter briefs from, sides)
supplies , criminal_triples/case_54.txt , (line, supplies answer to, question)
support , criminal_triples/case_1.txt , (justification, support, degree of variance)
supporter , criminal_triples/case_21.txt , (sides, had, their supporters)
suppose , criminal_triples/case_17.txt , (he, was, supposed)
supposedly , criminal_triples/case_44.txt , (majority, has, own examples of gravest state offenses supposedly excluded from aggravated felony list by reading)
suppress , criminal_triples/case_27.txt , (suppressed evidence, undermines, confidence)
suppression , criminal_triples/case_11.txt , (he, seek, suppression of his confession)
supremacy , criminal_triples/case_54.txt , (Louisiana, follows, Supremacy Clause principles)
supreme , criminal_triples/case_43.txt , (certificate, is in, supreme court)
surely , criminal_triples/case_19.txt , (refund obligation, is, For reasons surely part of process)
surface , criminal_triples/case_61.txt , (statutes, surfaced on, side of Atlantic)
surgery , criminal_triples/case_52.txt , (Hutchinson, undergone knee surgery before, nine days)
surgically , criminal_triples/case_52.txt , (Hutchinson, has, surgically repaired knee)
surpass , criminal_triples/case_20.txt , (North Carolina statute, serve, interest of surpassing importance)
surprise , criminal_triples/case_17.txt , (It, will come as, surprise to Alabama)
surprising , criminal_triples/case_80.txt , (It, would, would have surprising of course)
surreal , criminal_triples/case_60.txt , (inmates, read, Court 's surreal requirement)
surrender , criminal_triples/case_70.txt , (Henderson, surrender firearms as, condition of his release on bail)
surround , criminal_triples/case_22.txt , (several individuals, is in, house surrounded by other officers)
surveillance , criminal_triples/case_38.txt , (Narcotics detective Douglas Fackrell, conducted surveillance on, South Salt Lake City residence)
survey , criminal_triples/case_38.txt , (State Criminal History Information Systems, of Survey is, Table 5a)
survive , criminal_triples/case_4.txt , (defects, survive, plea)
susceptible , criminal_triples/case_1.txt , (they, be susceptible to, vagueness challenges under Process Clause)
suspect , criminal_triples/case_8.txt , (suspect 's bona fide belief, vitiates, probable cause)
suspend , criminal_triples/case_31.txt , (Beylund 's license, was, suspended for two years after administrative hearing)
suspension , criminal_triples/case_12.txt , (he, petitioned trial court for, suspension of his death sentence)
suspicion , criminal_triples/case_20.txt , (Evidence, confirmed, officer 's suspicions)
suspicious , criminal_triples/case_80.txt , (Sergeant Matt Darisse, noticed Following, suspicious vehicle)
sustain , criminal_triples/case_20.txt , (we, have sustained, legislation aimed)
sustained , criminal_triples/case_31.txt , (U. S. 757, sustained injuries In, Schmerber)
swab , criminal_triples/case_31.txt , (they, contrast with, sample of cells collected by swab in Maryland)
swallow , criminal_triples/case_76.txt , (it, swallow, argument)
swamp , criminal_triples/case_31.txt , (Imposition, would likely swamp, courts)
swap , criminal_triples/case_76.txt , (his beard, swapping identification cards in, fields)
sway , criminal_triples/case_3.txt , (Dr. Quijano 's race-as-dangerousness opinion, swayed judgment in, favor of death)
swear , criminal_triples/case_13.txt , (Tharpe, produced, sworn affidavit signed by Gattie)
sweater , criminal_triples/case_42.txt , (sweater, stained with, his blood)
sweep , criminal_triples/case_20.txt , (its wide sweep, precludes, access)
swift , criminal_triples/case_54.txt , (Court, called, swift pace)
swing , criminal_triples/case_39.txt , (person, could swing baseball bat close to, too someone)
switch , criminal_triples/case_75.txt , (plurality, switches, canons)
swollen , criminal_triples/case_65.txt , (A. T., had, swollen hand)
symmetrical , criminal_triples/case_68.txt , (Statutes, should, should interpreted as symmetrical regulatory scheme)
symmetry , criminal_triples/case_80.txt , (symmetry, is, this)
sympathetic , criminal_triples/case_43.txt , (venireman, sympathetic, one)
sympathize , criminal_triples/case_43.txt , (she, sympathize with, Foster given her work)
symptom , criminal_triples/case_17.txt , (McWilliams, exaggerating, his symptoms)
syntax , criminal_triples/case_53.txt , (varied syntax, is in, list)
system , criminal_triples/case_1.txt , (system, was, constitutionally permissible)
systematically , criminal_triples/case_21.txt , (practices, systematically exclude, minorities)
systemic , criminal_triples/case_6.txt , (its narrow exception, impose, systemic costs)
t , criminal_triples/case_2.txt , (i t, protects against, second prosecution for offense)
table , criminal_triples/case_9.txt , (tables list offenses, criminalizing, intercourse)
tablet , criminal_triples/case_11.txt , (they, found, three Valium tablets)
tacitly , criminal_triples/case_18.txt , (Hall, tacitly approved, Idaho 's approach)
tackle , criminal_triples/case_17.txt , (majority, tackle, matter)
tactic , criminal_triples/case_38.txt , (C. Remsberg, Tactics for, Criminal Patrol 205-206)
tactical , criminal_triples/case_3.txt , (wide latitude counsel, making, tactical decisions)
tag , criminal_triples/case_71.txt , (something, tag, statute of limitations)
tail , criminal_triples/case_60.txt , (drug 's impact, significantly tailed off at, doses)
tailor , criminal_triples/case_15.txt , (Fourth Amendment, was tailored for, justice system)
taint , criminal_triples/case_1.txt , (district court 's reliance, indirectly taint, sentence)
take , criminal_triples/case_1.txt , (Due Process Clause, taking, property)
talk , criminal_triples/case_8.txt , (woman, call Peaches, he could talk to her)
tamper , criminal_triples/case_75.txt , (1962 MPC provision, prohibited, tampering with kind of physical evidence)
tangible , criminal_triples/case_21.txt , (jury, is tangible implementation of, principle)
tantamount , criminal_triples/case_17.txt , (further participation, be tantamount to, sic)
tap , criminal_triples/case_60.txt , (he, bound with, duct tape)
target , criminal_triples/case_16.txt , (clause, refers to, interference with targeted tax-related proceedings)
task , criminal_triples/case_5.txt , (Deputies Christopher Conley, assist, task force)
tat , criminal_triples/case_54.txt , (Chief Justice Johnson, dissented in, Tate)
taunt , criminal_triples/case_3.txt , (He, taunt, Gardner)
tax , criminal_triples/case_16.txt , (Internal Revenue Service, intermittently investigated, petitioner Marinello 's tax activities)
taxable , criminal_triples/case_16.txt , (hid taxable income, is in, elaborate system of trusts)
taxpayer , criminal_triples/case_16.txt , (taxpayer, must hinder, thing)
tea , criminal_triples/case_17.txt , (Ake, requires, defense team)
teach , criminal_triples/case_40.txt , (experience, teaches, us)
teaching , criminal_triples/case_43.txt , (church, has, alleged teachings on death penalty)
tear , criminal_triples/case_27.txt , (Members, tore off, Fuller 's clothes)
technical , criminal_triples/case_8.txt , (panel majority, engaged in, technical dissection of factors)
technician , criminal_triples/case_15.txt , (evidence technician, got, result)
technique , criminal_triples/case_21.txt , (Jurywork Systematic Techniques, §, 2016-2017)
technology , criminal_triples/case_20.txt , (New technologies, can become, instruments used)
